id_vente,adherent_id,personne_physique,montant,code_mp,produit,produit_ref,secteur,code_ant,annee,month,jour,mois,moy_paiment,aita_antenne,antenne,date,trimestre,année_mois
22151,12553,PP,100,3,Carte de Commerce,CA-TET-0117-s-0340-2025,Service,TETOUAN,2025,10,13,octobre,TPE,TET,TETOUAN,2025-10-13,4,2025-10-31 00:00:00
22152,12553,PP,50,3,Attestation Professionnelle,AP-TET-0147-s-0444-2025,Service,TETOUAN,2025,10,13,octobre,TPE,TET,TETOUAN,2025-10-13,4,2025-10-31 00:00:00
22157,15840,PM,100,1,Attestation Professionnelle,AP-AHU-0501-s-1446-2025,Service,AL HOCEIMA,2025,10,13,octobre,Espèce,AHU,AL HOCEIMA,2025-10-13,4,2025-10-31 00:00:00
22154,12573,PP,50,3,Attestation Professionnelle,AP-TET-0149-s-0446-2025,Service,TETOUAN,2025,10,13,octobre,TPE,TET,TETOUAN,2025-10-13,4,2025-10-31 00:00:00
22155,15004,PP,100,1,Carte de Commerce,CA-TET-0200-c-0342-2025,Commerce,TETOUAN,2025,10,13,octobre,Espèce,TET,TETOUAN,2025-10-13,4,2025-10-31 00:00:00
22156,15004,PP,50,1,Attestation Professionnelle,AP-TET-0272-c-0447-2025,Commerce,TETOUAN,2025,10,13,octobre,Espèce,TET,TETOUAN,2025-10-13,4,2025-10-31 00:00:00
22150,16818,PM,100,1,Attestation Professionnelle,AP-TNG-0288-s-0923-2025,Service,TANGER,2025,10,13,octobre,Espèce,TNG,TANGER,2025-10-13,4,2025-10-31 00:00:00
22153,12573,PP,100,3,Carte de Commerce,CA-TET-0118-s-0341-2025,Service,TETOUAN,2025,10,13,octobre,TPE,TET,TETOUAN,2025-10-13,4,2025-10-31 00:00:00
22140,8999,PP,50,3,Attestation Professionnelle,AP-TNG-0562-c-0922-2025,Commerce,TANGER,2025,10,13,octobre,TPE,TNG,TANGER,2025-10-13,4,2025-10-31 00:00:00
22138,16105,PM,200,3,Carte de Commerce,CA-TNG-0353-s-1045-2025,Service,TANGER,2025,10,13,octobre,TPE,TNG,TANGER,2025-10-13,4,2025-10-31 00:00:00
22139,16105,PM,100,3,Attestation Professionnelle,AP-TNG-0287-s-0921-2025,Service,TANGER,2025,10,13,octobre,TPE,TNG,TANGER,2025-10-13,4,2025-10-31 00:00:00
22122,2377,PP,50,1,Attestation Professionnelle,AP-AHU-0874-c-1436-2025,Commerce,AL HOCEIMA,2025,10,13,octobre,Espèce,AHU,AL HOCEIMA,2025-10-13,4,2025-10-31 00:00:00
22124,2502,PP,100,1,Carte de Commerce,CA-AHU-0546-c-0861-2025,Commerce,AL HOCEIMA,2025,10,13,octobre,Espèce,AHU,AL HOCEIMA,2025-10-13,4,2025-10-31 00:00:00
22125,172,PM,1000,1,Certificat d'origine,CO-TNG-0227-i-0583-2025,Industrie,TANGER,2025,10,13,octobre,Espèce,TNG,TANGER,2025-10-13,4,2025-10-31 00:00:00
22126,172,PM,951,1,Certificat d'origine,CO-TNG-0228-i-0584-2025,Industrie,TANGER,2025,10,13,octobre,Espèce,TNG,TANGER,2025-10-13,4,2025-10-31 00:00:00
22127,16940,PM,500,1,Certificat d'origine,CO-TNG-0229-i-0585-2025,Industrie,TANGER,2025,10,13,octobre,Espèce,TNG,TANGER,2025-10-13,4,2025-10-31 00:00:00
22128,4822,PP,50,1,Attestation Professionnelle,AP-AHU-0876-c-1438-2025,Commerce,AL HOCEIMA,2025,10,13,octobre,Espèce,AHU,AL HOCEIMA,2025-10-13,4,2025-10-31 00:00:00
22129,4822,PP,100,1,Carte de Commerce,CA-AHU-0547-c-0862-2025,Commerce,AL HOCEIMA,2025,10,13,octobre,Espèce,AHU,AL HOCEIMA,2025-10-13,4,2025-10-31 00:00:00
22123,2502,PP,50,1,Attestation Professionnelle,AP-AHU-0875-c-1437-2025,Commerce,AL HOCEIMA,2025,10,13,octobre,Espèce,AHU,AL HOCEIMA,2025-10-13,4,2025-10-31 00:00:00
22131,17196,PM,100,3,Attestation Professionnelle,AP-TNG-0560-c-0919-2025,Commerce,TANGER,2025,10,13,octobre,TPE,TNG,TANGER,2025-10-13,4,2025-10-31 00:00:00
22132,14603,PM,100,1,Attestation Professionnelle,AP-AHU-0497-s-1439-2025,Service,AL HOCEIMA,2025,10,13,octobre,Espèce,AHU,AL HOCEIMA,2025-10-13,4,2025-10-31 00:00:00
22133,14603,PM,200,1,Carte de Commerce,CA-AHU-0275-s-0863-2025,Service,AL HOCEIMA,2025,10,13,octobre,Espèce,AHU,AL HOCEIMA,2025-10-13,4,2025-10-31 00:00:00
22134,17197,PM,200,1,Carte de Commerce,CA-AHU-0276-s-0864-2025,Service,AL HOCEIMA,2025,10,13,octobre,Espèce,AHU,AL HOCEIMA,2025-10-13,4,2025-10-31 00:00:00
22135,17197,PM,100,1,Attestation Professionnelle,AP-AHU-0498-s-1440-2025,Service,AL HOCEIMA,2025,10,13,octobre,Espèce,AHU,AL HOCEIMA,2025-10-13,4,2025-10-31 00:00:00
22136,17198,PP,100,1,Carte de Commerce,CA-TNG-0589-c-1044-2025,Commerce,TANGER,2025,10,13,octobre,Espèce,TNG,TANGER,2025-10-13,4,2025-10-31 00:00:00
22137,17198,PP,50,1,Attestation Professionnelle,AP-TNG-0561-c-0920-2025,Commerce,TANGER,2025,10,13,octobre,Espèce,TNG,TANGER,2025-10-13,4,2025-10-31 00:00:00
22130,17196,PM,200,3,Carte de Commerce,CA-TNG-0588-c-1043-2025,Commerce,TANGER,2025,10,13,octobre,TPE,TNG,TANGER,2025-10-13,4,2025-10-31 00:00:00
22174,17203,PM,100,3,Attestation Professionnelle,AP-TNG-0291-s-0926-2025,Service,TANGER,2025,10,14,octobre,TPE,TNG,TANGER,2025-10-14,4,2025-10-31 00:00:00
22175,17203,PM,200,3,Carte de Commerce,CA-TNG-0356-s-1049-2025,Service,TANGER,2025,10,14,octobre,TPE,TNG,TANGER,2025-10-14,4,2025-10-31 00:00:00
22177,17204,PM,100,1,Attestation Professionnelle,AP-TNG-0563-c-0927-2025,Commerce,TANGER,2025,10,14,octobre,Espèce,TNG,TANGER,2025-10-14,4,2025-10-31 00:00:00
22178,17204,PM,200,1,Carte de Commerce,CA-TNG-0591-c-1051-2025,Commerce,TANGER,2025,10,14,octobre,Espèce,TNG,TANGER,2025-10-14,4,2025-10-31 00:00:00
22179,13014,PP,100,3,Carte de Commerce,CA-TNG-0592-c-1052-2025,Commerce,TANGER,2025,10,14,octobre,TPE,TNG,TANGER,2025-10-14,4,2025-10-31 00:00:00
22180,13014,PP,50,3,Attestation Professionnelle,AP-TNG-0564-c-0928-2025,Commerce,TANGER,2025,10,14,octobre,TPE,TNG,TANGER,2025-10-14,4,2025-10-31 00:00:00
22184,6481,PP,50,1,Attestation Professionnelle,AP-TET-0273-c-0448-2025,Commerce,TETOUAN,2025,10,14,octobre,Espèce,TET,TETOUAN,2025-10-14,4,2025-10-31 00:00:00
22182,16630,PM,100,1,Attestation Professionnelle,AP-AHU-0507-s-1454-2025,Service,AL HOCEIMA,2025,10,14,octobre,Espèce,AHU,AL HOCEIMA,2025-10-14,4,2025-10-31 00:00:00
22183,6481,PP,100,1,Carte de Commerce,CA-TET-0201-c-0344-2025,Commerce,TETOUAN,2025,10,14,octobre,Espèce,TET,TETOUAN,2025-10-14,4,2025-10-31 00:00:00
22185,15078,PM,100,1,Attestation Professionnelle,AP-TNG-0074-i-0929-2025,Industrie,TANGER,2025,10,14,octobre,Espèce,TNG,TANGER,2025-10-14,4,2025-10-31 00:00:00
22186,17206,PP,100,1,Carte de Commerce,CA--0073-c-0105-2025,Commerce,LARACHE,2025,10,14,octobre,Espèce,LA,LARACHE,2025-10-14,4,2025-10-31 00:00:00
22173,17202,PM,100,3,Attestation Professionnelle,AP-TNG-0290-s-0925-2025,Service,TANGER,2025,10,14,octobre,TPE,TNG,TANGER,2025-10-14,4,2025-10-31 00:00:00
22181,17205,PP,100,1,Carte de Commerce,CA-TET-0119-s-0343-2025,Service,TETOUAN,2025,10,14,octobre,Espèce,TET,TETOUAN,2025-10-14,4,2025-10-31 00:00:00
22172,13671,PP,50,1,Attestation Professionnelle,AP-AHU-0881-c-1453-2025,Commerce,AL HOCEIMA,2025,10,14,octobre,Espèce,AHU,AL HOCEIMA,2025-10-14,4,2025-10-31 00:00:00
22176,17202,PM,200,3,Carte de Commerce,CA-TNG-0357-s-1050-2025,Service,TANGER,2025,10,14,octobre,TPE,TNG,TANGER,2025-10-14,4,2025-10-31 00:00:00
22170,6882,PP,50,1,Attestation Professionnelle,AP-AHU-0506-s-1452-2025,Service,AL HOCEIMA,2025,10,14,octobre,Espèce,AHU,AL HOCEIMA,2025-10-14,4,2025-10-31 00:00:00
22171,16364,PM,500,1,Certificat d'origine,CO-TNG-0196-c-0586-2025,Commerce,TANGER,2025,10,14,octobre,Espèce,TNG,TANGER,2025-10-14,4,2025-10-31 00:00:00
22158,17200,PP,50,1,Attestation Professionnelle,AP--0092-c-0138-2025,Commerce,LARACHE,2025,10,14,octobre,Espèce,LA,LARACHE,2025-10-14,4,2025-10-31 00:00:00
22160,7277,PP,50,1,Attestation Professionnelle,AP-AHU-0880-c-1447-2025,Commerce,AL HOCEIMA,2025,10,14,octobre,Espèce,AHU,AL HOCEIMA,2025-10-14,4,2025-10-31 00:00:00
22161,7277,PP,100,1,Carte de Commerce,CA-AHU-0549-c-0866-2025,Commerce,AL HOCEIMA,2025,10,14,octobre,Espèce,AHU,AL HOCEIMA,2025-10-14,4,2025-10-31 00:00:00
22162,9963,PP,100,1,Carte de Commerce,CA-TNG-0354-s-1047-2025,Service,TANGER,2025,10,14,octobre,Espèce,TNG,TANGER,2025-10-14,4,2025-10-31 00:00:00
22163,15858,PM,200,1,Carte de Commerce,CA-TNG-0355-s-1048-2025,Service,TANGER,2025,10,14,octobre,Espèce,TNG,TANGER,2025-10-14,4,2025-10-31 00:00:00
22159,17200,PP,100,1,Carte de Commerce,CA--0072-c-0104-2025,Commerce,LARACHE,2025,10,14,octobre,Espèce,LA,LARACHE,2025-10-14,4,2025-10-31 00:00:00
22165,10629,PM,200,1,Carte de Commerce,CA-AHU-0277-s-0867-2025,Service,AL HOCEIMA,2025,10,14,octobre,Espèce,AHU,AL HOCEIMA,2025-10-14,4,2025-10-31 00:00:00
22166,10629,PM,100,1,Attestation Professionnelle,AP-AHU-0502-s-1448-2025,Service,AL HOCEIMA,2025,10,14,octobre,Espèce,AHU,AL HOCEIMA,2025-10-14,4,2025-10-31 00:00:00
22167,10546,PM,100,1,Attestation Professionnelle,AP-AHU-0503-s-1449-2025,Service,AL HOCEIMA,2025,10,14,octobre,Espèce,AHU,AL HOCEIMA,2025-10-14,4,2025-10-31 00:00:00
22168,17201,PP,100,1,Carte de Commerce,CA-AHU-0278-s-0868-2025,Service,AL HOCEIMA,2025,10,14,octobre,Espèce,AHU,AL HOCEIMA,2025-10-14,4,2025-10-31 00:00:00
22164,15858,PM,100,1,Attestation Professionnelle,AP-TNG-0289-s-0924-2025,Service,TANGER,2025,10,14,octobre,Espèce,TNG,TANGER,2025-10-14,4,2025-10-31 00:00:00
22169,17201,PP,50,1,Attestation Professionnelle,AP-AHU-0504-s-1450-2025,Service,AL HOCEIMA,2025,10,14,octobre,Espèce,AHU,AL HOCEIMA,2025-10-14,4,2025-10-31 00:00:00
22224,249,PM,500,1,Certificat d'origine,CO-TNG-0167-s-0601-2025,Service,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22223,249,PM,500,1,Certificat d'origine,CO-TNG-0166-s-0600-2025,Service,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22222,249,PM,500,1,Certificat d'origine,CO-TNG-0165-s-0599-2025,Service,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22221,249,PM,500,1,Certificat d'origine,CO-TNG-0164-s-0598-2025,Service,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22218,249,PM,2000,1,Certificat d'origine,CO-TNG-0161-s-0595-2025,Service,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22219,249,PM,500,1,Certificat d'origine,CO-TNG-0162-s-0596-2025,Service,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22217,10370,PP,100,1,Carte de Commerce,CA-AHU-0553-c-0873-2025,Commerce,AL HOCEIMA,2025,10,15,octobre,Espèce,AHU,AL HOCEIMA,2025-10-15,4,2025-10-31 00:00:00
22216,10370,PP,50,1,Attestation Professionnelle,AP-AHU-0886-c-1459-2025,Commerce,AL HOCEIMA,2025,10,15,octobre,Espèce,AHU,AL HOCEIMA,2025-10-15,4,2025-10-31 00:00:00
22225,249,PM,500,1,Certificat d'origine,CO-TNG-0168-s-0602-2025,Service,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22215,17213,PP,100,3,Carte de Commerce,CA-TNG-0359-s-1058-2025,Service,TANGER,2025,10,15,octobre,TPE,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22220,249,PM,500,1,Certificat d'origine,CO-TNG-0163-s-0597-2025,Service,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22226,249,PM,500,1,Certificat d'origine,CO-TNG-0169-s-0603-2025,Service,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22233,2537,PP,100,1,Carte de Commerce,CA-AHU-0554-c-0874-2025,Commerce,AL HOCEIMA,2025,10,15,octobre,Espèce,AHU,AL HOCEIMA,2025-10-15,4,2025-10-31 00:00:00
22228,249,PM,500,1,Certificat d'origine,CO-TNG-0171-s-0605-2025,Service,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22229,17214,PM,100,3,Attestation Professionnelle,AP-TNG-0294-s-0935-2025,Service,TANGER,2025,10,15,octobre,TPE,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22230,17214,PM,200,3,Carte de Commerce,CA-TNG-0360-s-1059-2025,Service,TANGER,2025,10,15,octobre,TPE,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22231,15416,PP,100,1,Carte de Commerce,CA-TNG-0107-i-1060-2025,Industrie,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22232,15416,PP,50,1,Attestation Professionnelle,AP-TNG-0075-i-0936-2025,Industrie,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22234,17215,PP,100,1,Carte de Commerce,CA-TNG-0597-c-1061-2025,Commerce,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22235,2537,PP,50,1,Attestation Professionnelle,AP-AHU-0888-c-1461-2025,Commerce,AL HOCEIMA,2025,10,15,octobre,Espèce,AHU,AL HOCEIMA,2025-10-15,4,2025-10-31 00:00:00
22236,14639,PP,100,1,Carte de Commerce,CA-TNG-0598-c-1062-2025,Commerce,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22237,14639,PP,50,1,Attestation Professionnelle,AP-TNG-0568-c-0937-2025,Commerce,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22238,17217,PP,50,1,Attestation Professionnelle,AP-TET-0151-s-0452-2025,Service,TETOUAN,2025,10,15,octobre,Espèce,TET,TETOUAN,2025-10-15,4,2025-10-31 00:00:00
22214,17213,PP,50,3,Attestation Professionnelle,AP-TNG-0293-s-0934-2025,Service,TANGER,2025,10,15,octobre,TPE,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22239,14738,PP,50,1,Attestation Professionnelle,AP-TET-0152-s-0453-2025,Service,TETOUAN,2025,10,15,octobre,Espèce,TET,TETOUAN,2025-10-15,4,2025-10-31 00:00:00
22213,11522,PP,50,1,Attestation Professionnelle,AP-TET-0150-s-0451-2025,Service,TETOUAN,2025,10,15,octobre,Espèce,TET,TETOUAN,2025-10-15,4,2025-10-31 00:00:00
22227,249,PM,500,1,Certificat d'origine,CO-TNG-0170-s-0604-2025,Service,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22211,10110,PP,100,1,Carte de Commerce,CA-TET-0202-c-0345-2025,Commerce,TETOUAN,2025,10,15,octobre,Espèce,TET,TETOUAN,2025-10-15,4,2025-10-31 00:00:00
22212,10110,PP,50,1,Attestation Professionnelle,AP-TET-0275-c-0450-2025,Commerce,TETOUAN,2025,10,15,octobre,Espèce,TET,TETOUAN,2025-10-15,4,2025-10-31 00:00:00
22187,17207,PP,100,1,Carte de Commerce,CA-AHU-0550-c-0869-2025,Commerce,AL HOCEIMA,2025,10,15,octobre,Espèce,AHU,AL HOCEIMA,2025-10-15,4,2025-10-31 00:00:00
22188,17207,PP,50,1,Attestation Professionnelle,AP-AHU-0882-c-1455-2025,Commerce,AL HOCEIMA,2025,10,15,octobre,Espèce,AHU,AL HOCEIMA,2025-10-15,4,2025-10-31 00:00:00
22189,17209,PP,100,1,Carte de Commerce,CA-AHU-0551-c-0870-2025,Commerce,AL HOCEIMA,2025,10,15,octobre,Espèce,AHU,AL HOCEIMA,2025-10-15,4,2025-10-31 00:00:00
22190,17209,PP,50,1,Attestation Professionnelle,AP-AHU-0883-c-1456-2025,Commerce,AL HOCEIMA,2025,10,15,octobre,Espèce,AHU,AL HOCEIMA,2025-10-15,4,2025-10-31 00:00:00
22192,17211,PP,100,1,Carte de Commerce,CA-TNG-0593-c-1053-2025,Commerce,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22193,17211,PP,50,1,Attestation Professionnelle,AP-TNG-0565-c-0930-2025,Commerce,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22194,17212,PP,100,1,Carte de Commerce,CA-AHU-0552-c-0871-2025,Commerce,AL HOCEIMA,2025,10,15,octobre,Espèce,AHU,AL HOCEIMA,2025-10-15,4,2025-10-31 00:00:00
22195,17212,PP,50,1,Attestation Professionnelle,AP-AHU-0884-c-1457-2025,Commerce,AL HOCEIMA,2025,10,15,octobre,Espèce,AHU,AL HOCEIMA,2025-10-15,4,2025-10-31 00:00:00
22196,10480,PM,1093,1,Certificat d'origine,CO-TNG-0230-i-0589-2025,Industrie,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22197,17210,PP,100,1,Carte de Commerce,CA-TNG-0594-c-1054-2025,Commerce,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22198,17210,PP,50,1,Attestation Professionnelle,AP-TNG-0566-c-0931-2025,Commerce,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22191,12529,PM,500,1,Certificat d'origine,CO-TNG-0198-c-0588-2025,Commerce,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22200,172,PM,569,1,Certificat d'origine,CO-TNG-0231-i-0590-2025,Industrie,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22199,14971,PM,200,1,Carte de Commerce,CA-AHU-0279-s-0872-2025,Service,AL HOCEIMA,2025,10,15,octobre,Espèce,AHU,AL HOCEIMA,2025-10-15,4,2025-10-31 00:00:00
22209,3326,PP,100,1,Carte de Commerce,CA-TNG-0596-c-1057-2025,Commerce,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22208,17208,PP,50,1,Attestation Professionnelle,AP-TNG-0567-c-0933-2025,Commerce,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22206,12758,PP,50,1,Attestation Professionnelle,AP-TNG-0292-s-0932-2025,Service,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22207,17208,PP,100,1,Carte de Commerce,CA-TNG-0595-c-1056-2025,Commerce,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22204,16364,PM,500,3,Certificat d'origine,CO-TNG-0199-c-0594-2025,Commerce,TANGER,2025,10,15,octobre,TPE,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22203,172,PM,688,1,Certificat d'origine,CO-TNG-0234-i-0593-2025,Industrie,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22202,172,PM,688,1,Certificat d'origine,CO-TNG-0233-i-0592-2025,Industrie,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22201,172,PM,713,1,Certificat d'origine,CO-TNG-0232-i-0591-2025,Industrie,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22205,12758,PP,100,1,Carte de Commerce,CA-TNG-0358-s-1055-2025,Service,TANGER,2025,10,15,octobre,Espèce,TNG,TANGER,2025-10-15,4,2025-10-31 00:00:00
22210,10110,PP,50,1,Attestation Professionnelle,AP-TET-0274-c-0449-2025,Commerce,TETOUAN,2025,10,15,octobre,Espèce,TET,TETOUAN,2025-10-15,4,2025-10-31 00:00:00
22257,10589,PP,50,3,Attestation Professionnelle,AP-TNG-0569-c-0939-2025,Commerce,TANGER,2025,10,16,octobre,TPE,TNG,TANGER,2025-10-16,4,2025-10-31 00:00:00
22262,17223,PP,100,1,Carte de Commerce,CA-AHU-0555-c-0875-2025,Commerce,AL HOCEIMA,2025,10,16,octobre,Espèce,AHU,AL HOCEIMA,2025-10-16,4,2025-10-31 00:00:00
22258,4183,PP,50,1,Attestation Professionnelle,AP-AHU-0508-s-1464-2025,Service,AL HOCEIMA,2025,10,16,octobre,Espèce,AHU,AL HOCEIMA,2025-10-16,4,2025-10-31 00:00:00
22259,17222,PM,200,3,Carte de Commerce,CA-TNG-0600-c-1066-2025,Commerce,TANGER,2025,10,16,octobre,TPE,TNG,TANGER,2025-10-16,4,2025-10-31 00:00:00
22260,10282,PP,50,1,Attestation Professionnelle,AP-TNG-0295-s-0940-2025,Service,TANGER,2025,10,16,octobre,Espèce,TNG,TANGER,2025-10-16,4,2025-10-31 00:00:00
22261,17223,PP,50,1,Attestation Professionnelle,AP-AHU-0891-c-1465-2025,Commerce,AL HOCEIMA,2025,10,16,octobre,Espèce,AHU,AL HOCEIMA,2025-10-16,4,2025-10-31 00:00:00
22268,14938,PP,100,1,Carte de Commerce,CA-AHU-0557-c-0877-2025,Commerce,AL HOCEIMA,2025,10,16,octobre,Espèce,AHU,AL HOCEIMA,2025-10-16,4,2025-10-31 00:00:00
